capital_paye_t3,interet_paye_t3,nb_ech_payees_t3,retard_cumule_jours_t3,retard_moyen_jours_t3,nb_mvts_credit_t3,nb_mvts_debit_t3,montant_credit_total_t3,montant_debit_total_t3,montant_moy_t3,premier_mouvement_t3,dernier_mouvement_t3,pct_capital_paye_t3,ecart_prev_reel_t3,ratio_interet_sur_capital_paye_t3,pct_interet_paye_t3,retard_cumule_ratio_t3,ratio_debit_credit_t3,duree_ecart_t3,pct_retards_t3,client_type,credit_type,region,sector,statut_actuel,date_octroi,annee,mois
3835.46,643.42,15.0,29.0,1.9333333333333333,118.0,93.0,187561.05,122222.47,1108.1513930550866,2022-12-17,2025-10-09,0.9853461785484907,0.0,0.16775562774738884,0.1436564498267424,1.9333333333333333,0.6516409990240511,1027.0,0.3333333333333333,Particulier,Crédit à la consommation,CENTRE-OUEST,Inconnu,SOLDE,2024-01-05,2024,1
127881.16,15937.69,28.0,24.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,2022-12-11,2025-10-09,0.9955172548012176,0.0,0.12462891328167496,0.11081781004367647,0.8571428571428571,,1033.0,0.4642857142857143,Entreprise,Financement équipement,CENTRE,Immobilier,SOLDE,2025-10-31,2025,10
10522.82,1975.08,32.0,31.0,0.96875,24.0,28.0,69827.68,17908.94,323.8062791944582,2022-12-31,2025-10-08,0.9126153472559495,0.0,0.18769493348741118,0.15803294953552197,0.96875,0.2564733641444195,1012.0,0.34375,Particulier,Crédit par signature,NORD-EST,Inconnu,SOLDE,2025-06-24,2025,6
17615.31,1192.08,17.0,15.0,0.8823529411764706,3.0,8.0,2742.01,12586.42,155.3636488095238,2023-04-02,2025-10-06,1.0038214636787144,0.0,0.06767295040507376,0.06338359549092139,0.8823529411764706,4.590216665876492,918.0,0.4117647058823529,Entreprise,Crédit de caisse,NORD,Commerce,SOLDE,2025-06-22,2025,6
22202.17,1781.95,2.0,2.0,1.0,7.0,31.0,11131.630000000001,20445.79,101.79379041564349,2023-01-18,2025-10-09,0.5048164330337775,0.0,0.08026017276689622,0.07429707656566095,1.0,1.836729212163897,995.0,0.5,Entreprise,Crédit de caisse,NORD,Santé,SOLDE,2025-05-09,2025,5
2785.92,104.09,2.0,11.0,5.5,3.0,13.0,7589.26,23859.44,108.74916278495384,2022-12-22,2025-10-09,0.1628427335919252,6.0,0.03736288192051459,0.03601717641115428,1.375,3.1438427461965985,1022.0,1.0,Entreprise,Crédit par signature,CENTRE-OUEST,IT,DEFAUT,2025-08-22,2025,8
120557.44,5339.79,8.0,68.0,8.5,,,,,,,,0.31913765353663703,12.0,0.04429249658917774,0.04241387995589736,3.4,,,0.875,Entreprise,Crédit de caisse,Inconnu,Artisanat,DEFAUT,2024-09-06,2024,9
104959.06,15738.47,32.0,32.0,1.0,1.0,7.0,474.86,2717.13,9.122929026046418,2022-12-14,2025-10-09,0.8858937377150353,0.0,0.14994865617127287,0.13039595756433459,1.0,5.721960156677758,1030.0,0.46875,Entreprise,Crédit à la consommation,CENTRE-OUEST,Education,SOLDE,2025-08-31,2025,8
38228.03,3678.14,28.0,109.0,3.892857142857143,1.0,5.0,3807.93,3784.2400000000002,48.139573260073256,2022-12-09,2025-09-30,0.9921926016978451,0.0,0.09621578721163503,0.08777084615463546,3.892857142857143,0.9937787721938167,1026.0,0.35714285714285715,Entreprise,Avance sur marché,SUD-OUEST,Restauration,SOLDE,2025-08-22,2025,8
23532.0,58372.45,186.0,550.0,2.956989247311828,4.0,13.0,3627.15,6416.15,34.79798877890182,2022-12-17,2025-10-08,0.9922833649588868,0.0,2.4805562638109806,0.7126896035563391,2.956989247311828,1.7689232593082722,1026.0,0.45698924731182794,Entreprise,Crédit immobilier,NORD,Agriculture,SOLDE,2025-08-17,2025,8
63075.409999999996,54484.89,36.0,22.0,0.6111111111111112,13.0,79.0,16600.29,72992.39,747.8747371239871,2023-01-15,2025-10-08,1.0006709171305497,0.0,0.8638055622626948,0.4634633460445406,0.6111111111111112,4.397055111687807,997.0,0.3333333333333333,Entreprise,Financement équipement,NORD,Autres,SOLDE,2024-10-23,2024,10
328731.32,22934.089999999997,2.0,1.0,0.5,1.0,5.0,141.63,3298.6299999999997,38.21536507936508,2022-12-24,2025-10-05,0.673645642748664,0.0,0.0697654546576213,0.06521565484646327,0.5,23.29047518181176,1016.0,0.5,Entreprise,Crédit de caisse,Inconnu,Artisanat,SOLDE,2024-08-17,2024,8
5611.0,1370.79,15.0,202.0,13.466666666666667,31.0,98.0,77792.4,134617.44,1193.3929122174122,2023-01-25,2025-10-08,0.2371713585256573,42.0,0.24430404562466582,0.19633790188476022,3.543859649122807,1.7304703287210577,987.0,0.9333333333333333,Entreprise,Financement équipement,Inconnu,Services,DEFAUT,2024-04-14,2024,4
71392.09,5137.27,14.0,6.0,0.42857142857142855,1.0,11.0,11627.06,6139.87,239.10127210884352,2023-05-18,2025-09-30,0.9989842534801807,0.0,0.07195853210068512,0.0671280930612774,0.42857142857142855,0.5280672844209973,866.0,0.2857142857142857,Entreprise,Crédit de caisse,CENTRE-NORD,BTP,SOLDE,2025-07-16,2025,7
141400.2,132949.18,37.0,731.0,19.756756756756758,50.0,218.0,137550.71,178523.43,1060.9646333426235,2022-12-16,2025-10-09,0.19072510777841714,140.0,0.9402333235737996,0.48459806980427655,4.129943502824859,1.2978735624120006,1028.0,0.9459459459459459,Entreprise,Crédit immobilier,Inconnu,Energie,DEFAUT,2023-06-19,2023,6
28313.62,2030.54,5.0,43.0,8.6,3.0,25.0,2734.12,18008.74,170.5176715969216,2023-02-22,2025-10-09,0.20430349137517992,16.0,0.0717160151192253,0.06691699490116056,2.0476190476190474,6.586667739528624,960.0,1.0,Entreprise,Crédit par signature,SUD-OUEST,Restauration,DEFAUT,2025-05-23,2025,5
129661.61,15901.74,8.0,3.0,0.375,4.0,7.0,7620.53,2278.51,168.3023717948718,2022-12-18,2025-10-07,0.9960227950114365,0.0,0.12264030964909352,0.10924274551252083,0.375,0.2989962640393779,1024.0,0.125,Entreprise,Avance sur marché,Inconnu,IT,SOLDE,2025-06-24,2025,6
33371.12,2908.74,6.0,64.0,10.666666666666666,11.0,60.0,56059.24,95096.37,550.2294010589853,2022-12-27,2025-10-09,0.2469335975885527,15.0,0.08716339157930568,0.08017506131501058,3.0476190476190474,1.6963549630712083,1017.0,1.0,Entreprise,Crédit de caisse,SUD-OUEST,Commerce,DEFAUT,2025-06-01,2025,6
14385.98,2550.54,20.0,13.0,0.65,1.0,5.0,1235.63,1995.28,55.45264880952381,2023-03-08,2025-10-09,0.9636058440705939,0.0,0.17729344820443238,0.1505941007952047,0.65,1.6147875982292432,946.0,0.25,Entreprise,Crédit par signature,CENTRE-NORD,IT,SOLDE,2025-08-13,2025,8
6821.97,1012.99,17.0,17.0,1.0,27.0,165.0,81367.7,115673.71,727.7143173847137,2023-01-09,2025-10-09,0.9931012496069503,0.0,0.14848936597493098,0.12929102382143623,1.0,1.4216170544331475,1004.0,0.5294117647058824,Entreprise,Crédit par signature,Inconnu,IT,SOLDE,2024-04-01,2024,4
18050.39,2060.91,11.0,6.0,0.5454545454545454,2.0,5.0,945.78,19514.3,388.89007777777783,2022-12-22,2025-09-08,0.9940118276591445,0.0,0.11417537238807582,0.10247522537081143,0.5454545454545454,20.633022478800566,991.0,0.2727272727272727,Entreprise,Crédit de caisse,CENTRE-OUEST,Energie,SOLDE,2025-06-28,2025,6
556.45,44.18,1.0,2.0,2.0,,,,,,,,0.08558188607742895,7.0,0.07939617216281786,0.07355609942893296,0.25,,,1.0,Entreprise,Microcrédit,CENTRE-SUD,Restauration,DEFAUT,2025-07-31,2025,7
31073.84,7216.46,32.0,73.0,2.28125,92.0,59.0,112412.20999999999,88452.67,1104.551990735455,2022-12-11,2025-10-09,0.8754713493947118,1.0,0.23223586141912297,0.18846705301342637,2.212121212121212,0.7868599861171665,1033.0,0.46875,Particulier,Financement équipement,SUD,Inconnu,SOLDE,2024-04-30,2024,4
,,,,,0.0,0.0,0.0,0.0,0.0,2023-02-01,2025-10-04,0.0,2.0,,,0.0,,976.0,,Entreprise,Crédit de caisse,CENTRE-OUEST,BTP,DEFAUT,2024-05-14,2024,5
17039.62,1487.78,6.0,8.0,1.3333333333333333,2.0,12.0,2418.7,15199.98,234.68041515151515,2023-01-14,2025-10-09,1.0006224668242798,0.0,0.08731297998429542,0.08030160734911537,1.3333333333333333,6.284359366601894,999.0,0.6666666666666666,Entreprise,Avance sur marché,CENTRE-OUEST,Immobilier,SOLDE,2025-06-20,2025,6
51817.21,1972.18,20.0,21.0,1.05,4.0,21.0,1255.3899999999999,28426.56,887.6007857142857,2023-07-22,2025-10-05,0.9507078586418346,0.0,0.038060327833165854,0.036664851562733844,1.05,22.64360875903106,806.0,0.5,Entreprise,Crédit par signature,NORD-EST,Education,SOLDE,2025-01-31,2025,1
862499.9299999999,167772.50999999998,12.0,15.0,1.25,,,,,,,,0.9938552317050652,0.0,0.1945188679609516,0.1628428593120476,1.25,,,0.5,Entreprise,Crédit par signature,CENTRE-SUD,Santé,SOLDE,2025-05-28,2025,5
394166.94,49192.31,6.0,30.0,5.0,21.0,88.0,34888.86,117925.79000000001,1278.0749193121694,2023-04-13,2025-10-08,0.24228188191732222,14.0,0.12480069992678736,0.11095361154639267,1.5,3.3800413656393475,909.0,0.6666666666666666,Entreprise,Crédit de caisse,Inconnu,Restauration,DEFAUT,2024-03-03,2024,3
66911.64,13717.95,20.0,42.0,2.1,1.0,13.0,741.38,7558.21,61.04419475709476,2022-12-15,2025-09-27,0.9107138482276971,0.0,0.2050158985790813,0.17013543042944906,2.1,10.194785400199628,1017.0,0.55,Particulier,Crédit de caisse,OUEST,Inconnu,SOLDE,2025-07-16,2025,7
78556.27,4715.65,2.0,3.0,1.5,7.0,5.0,11351.84,1825.1000000000001,127.63162818332462,2022-12-11,2025-10-09,0.5048863052084941,0.0,0.06002894485697958,0.0566295337011564,1.5,0.16077569803661787,1033.0,0.5,Entreprise,Crédit de caisse,SUD-OUEST,BTP,SOLDE,2025-08-06,2025,8
18666.93,1135.0,8.0,11.0,1.375,6.0,11.0,4524.87,12271.07,340.3427045177045,2023-02-18,2025-09-30,0.731147624456543,0.0,0.0608027136760035,0.057317645300230834,1.375,2.7119165854488636,955.0,0.625,Entreprise,Crédit de caisse,NORD,Artisanat,SOLDE,2024-09-25,2024,9
13628.26,493.07,18.0,18.0,1.0,4.0,12.0,6687.599999999999,3555.63,69.40463264513265,2022-12-18,2025-10-08,1.0002187111017167,0.0,0.03617996721518374,0.0349166827770472,1.0,0.5316750403732281,1025.0,0.5,Entreprise,Crédit de caisse,OUEST,Santé,SOLDE,2025-07-30,2025,7
33146.01,48007.53,222.0,232.0,1.045045045045045,0.0,0.0,0.0,0.0,0.0,2022-12-10,2025-10-08,0.9991056701776724,0.0,1.4483652783547702,0.5915642127256555,1.045045045045045,,1033.0,0.40540540540540543,Particulier,Crédit immobilier,Inconnu,Inconnu,SOLDE,2026-05-09,2026,5
3389.97,130.34,1.0,3.0,3.0,2.0,14.0,1235.75,58824.85,315.5090265512265,2023-01-09,2025-09-30,0.1636324406356525,1.0,0.03844871783526108,0.03702514835341206,1.5,47.602549059275745,995.0,1.0,Entreprise,Crédit de caisse,Inconnu,Autres,DEFAUT,2025-07-29,2025,7
86102.07,8332.28,6.0,2.0,0.3333333333333333,22.0,77.0,23638.3,71042.15000000001,500.6656554501054,2022-12-09,2025-10-05,0.9978975117832523,0.0,0.09677212173876888,0.08823357178823173,0.3333333333333333,3.005383212836795,1031.0,0.16666666666666666,Entreprise,Crédit de caisse,Inconnu,Agriculture,SOLDE,2024-12-21,2024,12
156598.42,83887.8,44.0,38.0,0.8636363636363636,,,,,,,,0.9975768702525438,0.0,0.5356873971014522,0.3488258079818461,0.8636363636363636,,,0.4318181818181818,Entreprise,Financement équipement,Inconnu,Industrie,SOLDE,2025-03-20,2025,3
262191.37,75170.06,30.0,30.0,1.0,,,,,,,,1.0024709696339178,0.0,0.2866992151572342,0.22281758765369236,1.0,,,0.4,Entreprise,Financement équipement,CENTRE,Services,SOLDE,2024-05-08,2024,5
2043.85,402.69,13.0,5.0,0.38461538461538464,6.0,20.0,6439.41,15674.980000000001,296.278018707483,2023-01-16,2025-10-04,0.9950584225900682,0.0,0.19702522200748587,0.1645957147645246,0.38461538461538464,2.434226116988979,992.0,0.23076923076923078,Particulier,Crédit de caisse,CENTRE,Inconnu,SOLDE,2025-02-08,2025,2
9697.119999999999,325.19,8.0,3.0,0.375,17.0,91.0,32282.5,98684.23,507.2697052187768,2023-01-10,2025-10-08,0.6615148687219284,0.0,0.03353469896216609,0.03244661160949921,0.375,3.0568955316347863,1002.0,0.25,Entreprise,Crédit de caisse,CENTRE-SUD,BTP,SOLDE,2024-12-16,2024,12
70454.04,25006.2,24.0,15.0,0.625,10.0,34.0,12243.86,26951.33,294.29910393772894,2023-03-28,2025-10-08,1.002724065022322,0.0,0.354929256008598,0.2619540868533329,0.625,2.2012118727264114,925.0,0.3333333333333333,Entreprise,Financement fonds de commerce,CENTRE,Transport,SOLDE,2025-03-09,2025,3
3963.28,625.26,8.0,57.0,7.125,37.0,110.0,47858.54,130184.61,696.3318988846473,2022-12-25,2025-10-08,0.32026815613565546,12.0,0.15776326678912414,0.13626556595344053,2.85,2.720196019352032,1018.0,0.5,Particulier,Crédit de caisse,CENTRE-SUD,Inconnu,DEFAUT,2023-09-11,2023,9
36598.24,5655.07,34.0,33.0,0.9705882352941176,,,,,,,,1.0008077946440535,0.0,0.1545175396412505,0.13383732540716928,0.9705882352941176,,,0.47058823529411764,Particulier,Financement équipement,NORD,Inconnu,SOLDE,2025-06-13,2025,6
229113.55,17047.82,30.0,36.0,1.2,4.0,34.0,6413.38,31000.87,262.7072096237096,2022-12-30,2025-09-25,0.9969659824516516,0.0,0.0744077336325154,0.06925465193827934,1.2,4.833780315527849,1000.0,0.5333333333333333,Entreprise,Crédit par signature,CENTRE-OUEST,Transport,SOLDE,2025-05-09,2025,5
24917.190000000002,1953.99,2.0,2.0,1.0,0.0,5.0,0.0,3011.15,47.64964285714286,2023-05-06,2025-10-09,0.39914858988704205,0.0,0.07841935627572771,0.0727169406032783,1.0,,887.0,0.5,Particulier,Crédit de caisse,SUD-OUEST,Inconnu,SOLDE,2025-06-04,2025,6
356112.2,49264.86,20.0,13.0,0.65,4.0,6.0,2587.29,5619.8099999999995,52.632800815256175,2023-01-01,2025-10-09,0.9141706589560986,0.0,0.1383408375225561,0.12152848510964089,0.65,2.1720835314170426,1012.0,0.35,Entreprise,Crédit de caisse,CENTRE-OUEST,Education,SOLDE,2025-08-26,2025,8
4030.22,154.39000000000001,5.0,52.0,10.4,5.0,22.0,7367.1900000000005,22257.95,624.5394222222222,2023-03-03,2025-09-24,0.2010678464663881,15.0,0.03830808243718706,0.03689471659246621,2.6,3.021226546349422,936.0,0.8,Entreprise,Crédit de caisse,SUD-OUEST,IT,DEFAUT,2025-02-04,2025,2
,,,,,4.0,30.0,9955.880000000001,42948.2,360.54236172161177,2023-01-03,2025-10-06,0.0,9.0,,,0.0,4.313852718192665,1007.0,,Particulier,Crédit de caisse,CENTRE-SUD,Inconnu,DEFAUT,2025-05-28,2025,5
27566.66,2210.02,1.0,2.0,2.0,3.0,1.0,12608.47,600.7,156.21865714285713,2023-02-04,2025-09-23,0.17092849164519106,1.0,0.08017003148005598,0.07421982571596296,1.0,0.04764257677577058,962.0,1.0,Entreprise,Crédit de caisse,Inconnu,BTP,DEFAUT,2024-03-03,2024,3
1088.66,315.76,6.0,62.0,10.333333333333334,,,,,,,,0.15867643800795234,26.0,0.2900446420369996,0.22483302715711823,1.9375,,,1.0,Entreprise,Crédit par signature,SUD-OUEST,IT,DEFAUT,2025-04-21,2025,4
27339.07,6440.91,2.0,3.0,1.5,,,,,,,,0.08341287421130353,18.0,0.23559360285481548,0.19067240418733228,0.15,,,0.5,Entreprise,Crédit de caisse,CENTRE-NORD,Transport,DEFAUT,2025-08-10,2025,8
12977.22,542.6700000000001,2.0,11.0,5.5,22.0,75.0,23921.06,99216.96,1178.4652026815777,2022-12-27,2025-10-07,0.08363921681454257,19.0,0.04181712261948246,0.040138640181244085,0.5238095238095238,4.14768241875569,1015.0,1.0,Particulier,Crédit par signature,CENTRE-OUEST,Inconnu,DEFAUT,2024-05-24,2024,5
7477.01,532.79,6.0,4.0,0.6666666666666666,7.0,12.0,12262.86,1852.04,77.51447719542362,2023-01-06,2025-10-06,0.9999344700768974,0.0,0.0712570934103338,0.0665172663487228,0.6666666666666666,0.15102838978835278,1004.0,0.5,Entreprise,Crédit de caisse,Inconnu,Restauration,SOLDE,2025-08-07,2025,8
84668.03,3701.44,8.0,12.0,1.5,3.0,13.0,5074.55,17182.620000000003,334.35351269841266,2023-02-02,2025-10-02,0.7289487371037342,1.0,0.043717091327151465,0.04188595903087344,1.3333333333333333,3.3860381708722946,973.0,0.625,Particulier,Crédit de caisse,Inconnu,Inconnu,SOLDE,2025-04-13,2025,4
6676.4,785.63,2.0,3.0,1.5,1.0,18.0,2207.3,14727.15,69.97274735520472,2022-12-18,2025-10-06,0.16724884616232485,6.0,0.11767269786112276,0.10528368285841788,0.375,6.672020115072713,1023.0,1.0,Particulier,Crédit par signature,OUEST,Inconnu,DEFAUT,2025-07-17,2025,7
5054.47,309.79,6.0,78.0,13.0,53.0,28.0,117920.41,20373.6,911.3360016359458,2022-12-10,2025-10-06,0.2421892369496385,14.0,0.0612903034343858,0.05775074287972619,3.9,0.1727741618266083,1031.0,0.6666666666666666,Particulier,Crédit de caisse,CENTRE-NORD,Inconnu,DEFAUT,2025-03-07,2025,3
113988.49,18330.74,45.0,50.0,1.1111111111111112,16.0,46.0,22578.68,44144.73,271.56609500189353,2022-12-30,2025-10-09,0.9750112736370019,0.0,0.16081220130207885,0.13853421003130081,1.1111111111111112,1.9551510540031571,1014.0,0.35555555555555557,Entreprise,Financement équipement,CENTRE,Autres,SOLDE,2025-05-23,2025,5
13517.69,6984.88,73.0,1195.0,16.36986301369863,10.0,31.0,11062.11,26375.06,473.3199166666667,2023-03-11,2025-10-06,0.22668897050192016,223.0,0.5167214220772928,0.3406831436254089,4.037162162162162,2.3842702703191345,940.0,0.9726027397260274,Entreprise,Crédit immobilier,NORD-EST,BTP,DEFAUT,2024-12-10,2024,12
4872.02,202.7,2.0,0.0,0.0,4.0,20.0,6754.110000000001,13636.07,149.3306713762428,2023-02-28,2025-10-03,0.508561586638831,0.0,0.041604919520034804,0.03994309045622221,0.0,2.018929214952081,948.0,0.0,Entreprise,Crédit de caisse,CENTRE-EST,BTP,SOLDE,2025-06-30,2025,6
82401.35,16387.93,21.0,18.0,0.8571428571428571,6.0,37.0,8166.76,94946.51,941.9468310657595,2023-01-03,2025-10-09,0.9561692911768604,0.0,0.19887938729159169,0.1658877359972661,0.8571428571428571,11.625970397073011,1010.0,0.42857142857142855,Particulier,Crédit de caisse,SUD-OUEST,Inconnu,SOLDE,2025-05-03,2025,5
8990.12,817.3,5.0,38.0,7.6,15.0,81.0,28951.12,48993.54,606.1794365079365,2023-02-05,2025-10-09,0.13596870129995836,28.0,0.0909109110890622,0.08333486278756289,1.1515151515151516,1.692284788982257,977.0,0.8,Particulier,Crédit par signature,CENTRE-EST,Inconnu,DEFAUT,2024-06-06,2024,6
52589.55,2843.02,5.0,52.0,10.4,10.0,18.0,13371.18,27476.71,116.10150890699398,2022-12-27,2025-10-09,0.18764156194472395,15.0,0.054060550052244215,0.051287898071476754,2.6,2.054920358562221,1017.0,0.6,Entreprise,Financement fonds de commerce,CENTRE,Industrie,DEFAUT,2025-08-21,2025,8
122263.25,12464.42,20.0,113.0,5.65,91.0,201.0,105036.74,278877.71,880.8175066574001,2022-12-09,2025-10-09,0.8134289382992029,1.0,0.10194739629447115,0.09251566511912511,5.380952380952381,2.6550491761263726,1035.0,0.55,Particulier,Crédit par signature,SUD-OUEST,Inconnu,SOLDE,2024-05-17,2024,5
13536.32,2874.2,24.0,20.0,0.8333333333333334,18.0,61.0,26743.18,53498.38,523.9526803418804,2022-12-27,2025-10-08,0.9959972687245415,0.0,0.21233245076948534,0.1751437492535276,0.8333333333333334,2.000449460385788,1016.0,0.4583333333333333,Particulier,Financement fonds de commerce,Inconnu,Inconnu,SOLDE,2024-12-30,2024,12
5333.17,768.29,5.0,29.0,5.8,8.0,28.0,10325.74,77293.20999999999,407.19712514240143,2022-12-29,2025-10-09,0.20558749969160928,15.0,0.14405878680034576,0.12591904232757406,1.45,7.485488691367398,1015.0,0.4,Particulier,Crédit par signature,CENTRE-EST,Inconnu,DEFAUT,2025-07-09,2025,7
10062.42,753.03,2.0,1.0,0.5,1.0,4.0,181.5,1470.1299999999999,13.26331349206349,2023-01-10,2025-10-09,0.3326199920666402,0.0,0.07483587447154859,0.06962539700151171,0.5,8.099889807162533,1003.0,0.5,Particulier,Crédit de caisse,SUD,Inconnu,SOLDE,2024-05-27,2024,5
3659.28,398.67,18.0,22.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,2023-03-28,2025-10-09,0.9987881169958404,0.0,0.1089476618351151,0.09824418733597012,1.2222222222222223,,926.0,0.5,Particulier,Crédit par signature,Inconnu,Inconnu,SOLDE,2026-02-20,2026,2
95943.93,39085.59,27.0,24.0,0.8888888888888888,6.0,40.0,10709.17,24648.760000000002,449.7194523809524,2022-12-10,2025-09-30,1.0064858716949874,0.0,0.4073794975878099,0.2894595937243945,0.8888888888888888,2.3016498944362636,1025.0,0.4444444444444444,Entreprise,Crédit à la consommation,NORD,Agriculture,SOLDE,2024-10-03,2024,10
72544.46,3853.7599999999998,18.0,10.0,0.5555555555555556,10.0,38.0,30336.55,38686.61,848.0157222222223,2023-08-30,2025-09-28,0.9999274979972356,0.0,0.05312273328659417,0.0504430600608234,0.5555555555555556,1.2752475149613256,760.0,0.2777777777777778,Particulier,Crédit de caisse,CENTRE-OUEST,Inconnu,SOLDE,2024-08-01,2024,8
30334.66,4900.6,11.0,10.0,0.9090909090909091,3.0,6.0,7989.64,1903.56,83.93008561808561,2022-12-11,2025-10-05,0.9980515814367893,0.0,0.16155117611339637,0.13908227156547162,0.9090909090909091,0.2382535383321401,1029.0,0.36363636363636365,Particulier,Crédit par signature,NORD,Inconnu,SOLDE,2025-07-27,2025,7
114382.68,25438.06,16.0,18.0,1.125,17.0,62.0,41222.23,54804.31,527.5270794807045,2023-01-18,2025-10-09,1.0020503091407833,0.0,0.2223943345268707,0.18193338127090447,1.125,1.329484358318315,995.0,0.5625,Entreprise,Crédit par signature,SUD-OUEST,Industrie,SOLDE,2023-06-09,2023,6
215918.76,12351.25,32.0,25.0,0.78125,38.0,134.0,76551.72,153098.29,1303.0730073266402,2022-12-09,2025-10-09,0.9652681196020204,0.0,0.05720322773250457,0.054108071401933175,0.78125,1.9999327252215888,1035.0,0.4375,Entreprise,Avance sur marché,OUEST,IT,SOLDE,2024-01-08,2024,1
,,,,,3.0,15.0,2460.08,4161.61,33.392153920153916,2022-12-26,2025-10-09,0.0,2.0,,,0.0,1.6916563688985724,1018.0,,Particulier,Crédit de caisse,NORD-EST,Inconnu,DEFAUT,2025-01-22,2025,1
35158.24,3356.29,8.0,8.0,1.0,5.0,29.0,5308.49,27634.05,351.6997616213152,2022-12-22,2025-10-09,0.8830837542382481,0.0,0.0954624008482791,0.08714347546237745,1.0,5.205632863582676,1022.0,0.625,Entreprise,Avance sur marché,SUD-OUEST,IT,SOLDE,2024-07-03,2024,7
315058.26,46476.49,10.0,8.0,0.8,19.0,65.0,37930.92,78372.12,998.2345706349207,2023-03-22,2025-10-07,1.0020312346940206,0.0,0.14751712905416287,0.12855331333986567,0.8,2.066180308835114,930.0,0.4,Entreprise,Crédit par signature,SUD-OUEST,Restauration,SOLDE,2024-07-12,2024,7
,,,,,45.0,56.0,49071.69,42765.92,432.5422309655601,2022-12-23,2025-10-09,0.0,8.0,,,0.0,0.8714988214182148,1021.0,,Particulier,Microcrédit,NORD-EST,Inconnu,DEFAUT,2025-01-30,2025,1
49243.47,6847.51,18.0,55.0,3.0555555555555554,7.0,40.0,13094.28,44704.28,726.785180952381,2023-05-07,2025-10-09,0.9960418016810966,0.0,0.13905417307106913,0.12207863011129419,3.0555555555555554,3.4140311647528536,886.0,0.5555555555555556,Entreprise,Crédit de caisse,SUD,Finance,SOLDE,2024-11-30,2024,11
177846.68,17307.260000000002,8.0,9.0,1.125,4.0,9.0,8313.6,7622.8,255.6928131868132,2023-03-01,2025-10-09,0.9970361377266457,0.0,0.09731562039842409,0.08868516823180717,1.125,0.9169072363356428,953.0,0.5,Entreprise,Crédit de caisse,NORD-EST,Artisanat,SOLDE,2025-05-20,2025,5
51437.92,2069.24,2.0,2.0,1.0,4.0,12.0,2722.16,15375.16,149.43192743764172,2022-12-19,2025-10-09,0.4010050478473562,0.0,0.04022790968219554,0.03867220760735572,1.0,5.648147059687895,1025.0,0.5,Particulier,Crédit de caisse,SUD-OUEST,Inconnu,SOLDE,2025-03-28,2025,3
